6.215942413704343694e-02,9.878916269040763920e-01
-1.876104780020672602e-01,9.752225256713212831e-01
9.232680767099835650e-01,-5.387760902392123574e-01
8.918906246611940647e-01,-4.631676778974973541e-01
-4.033019435267203856e-01,8.301867405889975515e-01
1.254275935275745324e+00,-5.978109711043804175e-01
1.244299362137126774e+00,-4.325645757236404876e-01
1.625238069390140705e+00,-2.387381295856043362e-01
1.594283364575785233e+00,-2.324674472278642212e-01
6.601895557211889809e-01,6.046998080279595289e-01
1.011853066312918825e+00,2.795488949838071391e-01
5.791042902868070996e-01,8.160988777631188462e-01
1.274212273778923210e+00,-3.846104436740509502e-01
6.085196892365529742e-01,6.784383198545393956e-01
-5.576857935951555767e-01,8.132887209372783310e-01
1.679345522541930258e+00,-2.945914117087106154e-01
-6.971873230217976447e-01,6.391864952770572872e-01
4.799408828362898283e-01,-2.649281862818301247e-01
8.610345372655279217e-01,2.580084536234210635e-01
7.892859547684061283e-01,5.536409429344663069e-01
5.308342702089028364e-01,7.699676024856362266e-01
1.506772955211395315e+00,-3.834231368739849932e-01
3.931170546805339283e-01,-4.197051145643270753e-01
1.636963210741377295e-01,2.039279653069775433e-01
2.059272762257556622e+00,4.465705896279767995e-01
1.019482879919991092e+00,2.091776100247639825e-01
-9.725667254378787818e-02,3.817650250869142337e-01
4.450431927352772044e-01,9.169730948383810754e-01
1.587824253710745870e+00,-1.969424862180984837e-01
-8.809171053335261847e-01,3.435095942340337105e-01
4.850302338472434194e-01,-3.737187641204197108e-01
5.096910669265967142e-01,-3.843211928509057129e-01
1.783037984242842988e+00,-5.296995430345896594e-03
1.984476326669411428e+00,3.844527567057312578e-01
4.291187980311617634e-01,-2.853030679183740093e-01
5.798587069760317014e-01,6.981008433512890798e-01
-4.978320847325493070e-01,9.315571288913035986e-01
1.680133909962730154e+00,-1.628265930030436126e-01
-9.259355350408916552e-01,3.018449107393297304e-01
4.105724532845409502e-01,-1.181807351125280653e-01
9.369020356641913905e-01,3.650310612926819798e-01
-1.828836765153201704e-01,9.675094873279439511e-01
6.664650037573704999e-01,8.834862752839117706e-01
6.350761940972035613e-02,1.432789738327550355e-01
-8.868576559495233713e-01,1.873421655916833184e-01
1.342599491984279581e-02,9.872093082329487235e-01
2.224705829147896954e-02,4.254710894060804161e-01
1.649871844414477540e+00,-3.060303620753699883e-01
1.274667163893697941e-01,-3.157875694415254036e-02
-9.045110635283007960e-01,4.293469058094768753e-01
1.586931206755984425e+00,-3.694185298055004396e-01
-5.888524365894687307e-01,8.243638266409466508e-01
9.574370432322243385e-01,1.980773894428650983e-01
1.986523286459986215e+00,-3.693792486691381549e-02
-7.031891271678087918e-01,6.750134933863523035e-01
1.685382257313928323e+00,-2.649214871139116134e-01
9.190363921358931654e-01,-5.296995195524524247e-01
3.784793881807874821e-02,4.781626229521324656e-01
-2.115156437384192040e-02,1.084774239236352189e+00
-6.986365608750546574e-01,7.497414766467335179e-01
-3.015440618518631100e-01,8.982098129396290931e-01
1.512277545929264555e+00,-4.230977910150815480e-01
9.605194592133392550e-01,-5.435614241507209510e-01
1.443222883290001146e+00,-4.328085139051843777e-01
-8.448954684933933645e-01,6.269770775687167896e-01
-7.344887503889011571e-01,6.510011966650268711e-01
-3.490320770222794522e-01,1.042527965974435089e+00
1.086489130549050719e+00,4.056829630691973221e-01
9.438035232812769237e-01,3.685532652239926210e-01
-5.986168123722772627e-01,8.869295497158573571e-01
6.266755362653900763e-01,8.380431692278327294e-01
7.898209542099667857e-01,4.736778129982131547e-01
-1.852148080581450529e-01,9.522168302575121368e-01
1.346482839260240594e+00,-5.025266340298357726e-01
7.845175212456162450e-01,7.238464990190874859e-01
3.320599112230298577e-01,1.049410460192431671e+00
-1.073872736677419004e+00,-1.033793874183600997e-01
9.772466064427617338e-01,3.791219822670818251e-01
4.835852370068841055e-01,9.419956703656851005e-01
2.721948829315692375e-01,-3.473754508822798903e-02
4.505134880716939183e-02,2.428553784734759913e-01
-7.838926652343769508e-02,1.208988063842852734e+00
1.665648859512063096e+00,-1.571613319505117401e-01
7.312110677993194363e-01,6.441350890630146431e-01
1.292857880164612006e+00,-4.760908974385264503e-01
9.632204510168149714e-01,1.843075183316182641e-01
-1.151194571271556333e+00,1.079508507722908572e-01
2.916180590580799703e-01,1.036474206298428458e+00
1.785231880638852298e-01,-1.199267944038372447e-01
1.850377688828036105e+00,2.711424077148504308e-01
1.059983286733854113e+00,1.459154864426912557e-01
-2.262197354199466104e-01,9.210043281235104073e-01
1.402097130963271709e+00,-3.020896562452304313e-01
-5.134539855967887867e-01,8.745841891465266915e-01
5.398758610605320918e-01,-3.496661088331372014e-01
1.562632619810751411e+00,-4.260640202946007760e-01
1.149795064179364168e+00,-6.640168975906995952e-03
9.268447741900319725e-01,-4.356142215942703233e-01
-9.530017034548179389e-01,-7.569515715606062178e-02
4.152266697543936097e-02,4.291475162166281110e-01
-7.840909238823279281e-01,6.689761269512988218e-01
6.550686582792547563e-01,-5.405369400883557329e-01
4.954334965610905916e-01,-2.977020667582478408e-01
1.057396139543429925e+00,-7.269810315880163853e-02
5.788067263087665060e-01,8.360077934454619442e-01
1.665900473821552819e+00,-3.584695837997425860e-01
1.304577709476115954e+00,-5.155555258678615749e-01
9.458152593265758412e-01,2.471191506765382240e-01
2.061417878729395969e+00,5.266553162488721851e-01
8.658634667585517475e-01,4.780361049849438104e-01
-7.858201429692968087e-01,8.337548798456659860e-01
1.875960045969359058e+00,4.627157215281055835e-01
1.273381533915562747e+00,-4.030274467595699184e-01
-8.360572071041019182e-01,5.459251038195541694e-01
9.190188721834349206e-01,5.679516318262453067e-01
4.644874318527047463e-01,8.098350699233345384e-01
1.545838819555646337e-01,-2.539715489224322886e-01
1.874054997000633049e+00,4.075386705000369481e-01
